Creare Camion, 2024-05-28 01:42:29
Creare Camion, 2024-05-28 01:42:29
Update Camion cu id-ul 1, 2024-05-28 01:42:29
Delete Camion cu id-ul 2, 2024-05-28 01:42:29
Informatii Camioane, 2024-05-28 01:42:29
Creare Sofer, 2024-05-28 01:42:29
Creare Sofer, 2024-05-28 01:42:29
Update Sofer cu id-ul 1, 2024-05-28 01:42:29
Delete Sofer cu id-ul 2, 2024-05-28 01:42:29
Informatii Soferi, 2024-05-28 01:42:29
Creare Cisterna, 2024-05-28 01:42:29
Creare Cisterna, 2024-05-28 01:42:29
Update Cisterna cu id-ul 1, 2024-05-28 01:42:29
Delete Cisterna cu id-ul 2, 2024-05-28 01:42:29
Informatii Cisterne, 2024-05-28 01:42:29
Creare Tahograf, 2024-05-28 01:42:29
Update Tahograf cu id-ul 1, 2024-05-28 01:42:29
Informatii Tahografe, 2024-05-28 01:42:29
Creare Cisterna, 2024-05-28 01:42:29
Creare Cisterna: Felbinder, 2024-05-28 01:42:29
